SetTemp 	  MeasuredTemp 	 hourDiff 	 minuteDiff 	 Output 
22	22	0	23	21
22	21	0	15	22
22	22	0	32	21
22	21	0	16	22
22	22	0	39	21
22	21	0	16	22
22	22	0	42	21
22	21	0	16	22
22	22	0	42	21
22	21	0	10	21
17	21	0	0	21
20	21	0	2	22
20	22	0	38	21
20	21	0	46	20
20	20	1	17	20
20	20	0	15	20
20	20	0	7	21
20	21	0	42	20
20	20	0	3	20
22	20	0	14	21
22	21	0	6	22
22	22	5	39	22
17	22	0	34	21
17	21	3	55	20
17	20	2	14	20
20	20	0	10	20
20	20	0	14	20
20	20	0	5	21
20	21	0	42	20
20	20	1	29	20
20	20	0	14	20
20	20	0	11	21
20	21	0	14	20
20	20	0	39	20
20	20	0	14	20
20	20	0	5	21
20	21	0	20	21
22	21	0	0	21
17	21	0	0	21
20	21	0	8	20
20	20	0	27	20
20	20	0	15	20
20	20	0	14	21
20	21	0	19	20
20	20	0	30	20
22	20	0	0	20
17	20	0	0	20
20	20	0	0	20
22	20	0	18	21
22	21	0	7	22
22	22	0	33	21
22	21	0	16	22
22	22	0	37	21
22	21	0	14	22
22	22	0	49	21
22	21	0	15	22
22	22	0	50	21
22	21	0	17	22
22	22	2	12	21
22	21	0	13	22
22	22	0	4	22
22	22	3	26	22
17	22	0	20	22
17	22	1	50	21
17	21	1	43	20
17	20	1	50	20
17	20	1	36	20
20	20	0	18	20
20	20	0	6	21
20	21	0	33	20
20	20	0	50	20
20	20	0	14	20
20	20	0	7	21
20	21	0	32	20
20	20	0	45	20
20	20	0	15	20
20	20	0	6	21
20	21	0	34	20
20	20	0	31	20
20	20	0	16	20
20	20	0	51	20
20	20	0	16	20
20	20	1	3	20
20	20	0	14	20
20	20	0	4	21
20	21	0	36	20
20	20	0	58	20
20	20	0	15	20
20	20	0	8	21
20	21	0	32	20
20	20	0	54	20
20	20	0	15	20
20	20	0	7	21
20	21	0	40	20
20	20	0	19	20
22	20	0	16	21
22	21	0	5	22
22	22	0	7	22
22	22	0	23	22
22	22	0	19	21
22	21	0	15	22
22	22	0	51	21
22	21	0	15	22
22	22	0	6	22
22	22	0	7	22
17	22	0	0	22
20	22	0	19	22
20	22	0	41	21
20	21	0	47	21
22	21	0	16	22
22	22	0	6	22
22	22	0	3	22
17	22	0	22	22
17	22	0	23	21
17	21	0	59	20
17	20	1	37	20
17	20	2	2	20
17	20	1	22	20
20	20	0	16	20
20	20	0	5	20
20	20	0	54	20
20	20	0	14	20
20	20	0	10	21
20	21	0	28	20
20	20	0	30	20
22	20	0	17	21
22	21	0	6	22
22	22	0	36	21
22	21	0	16	22
22	22	0	34	21
22	21	0	14	22
22	22	0	11	22
22	22	0	21	22
22	22	0	30	21
22	21	0	16	22
22	22	1	2	21
22	21	0	14	22
22	22	0	10	22
22	22	0	27	22
22	22	0	59	21
22	21	0	15	22
22	22	0	7	22
22	22	0	39	22
22	22	1	19	21
22	21	0	14	22
22	22	0	4	22
22	22	1	4	22
22	22	1	38	21
22	21	0	15	22
22	22	0	5	22
22	22	0	36	22
22	22	1	3	21
22	21	0	14	22
22	22	0	6	22
22	22	0	49	22
22	22	0	35	22
17	22	0	22	21
17	21	1	43	20
17	20	2	31	20
17	20	1	31	20
20	20	0	16	20
20	20	0	9	21
20	21	0	33	20
20	20	1	26	20
20	20	0	15	20
20	20	0	6	21
20	21	0	48	20
20	20	5	24	20
20	20	0	16	20
20	20	2	8	20
20	20	0	13	20
20	20	0	6	21
20	21	1	3	21
22	21	0	17	22
22	22	0	15	22
22	22	0	11	22
17	22	0	7	22
17	22	0	7	22
20	22	0	0	22
22	22	0	36	21
22	21	0	16	22
22	22	0	6	22
22	22	0	36	22
22	22	2	32	21
22	21	0	14	21
17	21	0	1	22
17	22	1	28	21
17	21	1	43	20
17	20	2	32	20
17	20	0	16	20
20	20	0	14	20
20	20	0	7	21
20	21	0	42	20
20	20	1	38	20
20	20	0	14	20
20	20	0	5	21
20	21	1	33	21
22	21	0	20	22
22	22	0	5	22
22	22	0	24	22
17	22	0	2	22
17	22	0	27	21
17	21	1	27	20
17	20	0	22	20
20	20	0	0	20
22	20	0	14	21
22	21	0	6	22
22	22	1	47	21
22	21	0	17	22
22	22	0	9	22
22	22	0	40	22
22	22	0	32	22
17	22	0	40	22
22	22	0	34	21
22	21	0	14	22
22	22	0	4	22
22	22	1	52	22
22	22	2	47	22
17	22	0	34	21
17	21	1	39	20
17	20	2	19	20
17	20	3	5	20
17	20	0	17	20
20	20	0	15	20
20	20	0	4	20
20	20	0	8	21
20	21	0	27	20
20	20	0	57	20
20	20	0	16	20
20	20	0	4	21
20	21	0	50	20
20	20	1	48	20
17	20	0	45	20
17	20	3	32	20
17	20	4	46	19
17	19	6	1	18
17	18	4	7	18
20	18	0	18	19
20	19	0	5	20
20	20	0	5	20
20	20	0	7	20
20	20	0	33	20
20	20	0	17	20
20	20	0	7	21
20	21	0	21	20
20	20	0	15	20
20	20	0	15	20
20	20	0	9	21
20	21	0	22	20
20	20	0	27	20
20	20	0	16	20
20	20	0	5	21
20	21	0	32	20
20	20	0	49	20
20	20	0	4	20
21	20	0	0	20
22	20	0	0	20
22	20	0	10	20
22	20	0	6	21
22	21	0	3	22
22	22	0	7	22
22	22	0	35	22
22	22	0	16	22
22	22	0	11	22
22	22	0	17	22
22	22	0	12	22
22	22	0	16	22
22	22	0	6	22
22	22	0	24	22
22	22	0	15	22
22	22	0	16	22
22	22	0	6	22
22	22	0	25	22
22	22	0	20	22
22	22	0	15	22
22	22	0	7	22
22	22	0	26	22
22	22	0	25	22
22	22	0	15	22
22	22	0	6	22
22	22	0	28	22
22	22	0	27	22
22	22	0	16	22
22	22	0	6	22
22	22	0	27	22
22	22	0	13	22
17	22	0	19	22
17	22	1	0	21
17	21	1	27	20
17	20	2	1	20
17	20	2	40	20
17	20	2	20	20
20	20	0	14	20
22	20	0	0	20
17	20	0	2	20
16	20	0	2	20
16	20	0	54	20
16	20	2	19	19
16	19	3	58	18
16	18	2	29	18
20	18	0	15	19
20	19	0	6	20
20	20	0	4	20
20	20	0	7	20
20	20	0	32	20
20	20	0	19	20
20	20	0	6	21
20	21	0	22	20
20	20	0	14	20
20	20	0	16	20
20	20	0	6	21
20	21	0	24	20
20	20	0	24	20
20	20	0	16	20
20	20	0	6	21
20	21	0	29	20
20	20	0	27	20
22	20	0	16	21
22	21	0	6	22
22	22	0	38	21
22	21	0	15	22
22	22	1	0	21
22	21	0	15	22
22	22	0	4	22
22	22	0	11	22
17	22	0	17	22
17	22	0	23	21
17	21	0	55	20
17	20	1	29	20
17	20	2	1	20
17	20	1	39	20
20	20	0	17	20
20	20	0	4	20
20	20	0	47	20
20	20	0	14	20
20	20	1	1	20
20	20	0	15	20
20	20	0	6	21
20	21	0	32	20
20	20	0	47	20
20	20	0	15	20
20	20	0	10	21
20	21	0	23	20
20	20	1	4	20
20	20	0	16	20
20	20	0	8	21
20	21	0	28	20
20	20	0	58	20
20	20	0	16	20
20	20	0	5	21
20	21	0	43	20
20	20	1	1	20
20	20	0	15	20
20	20	0	5	21
20	21	0	37	20
20	20	0	43	20
22	20	0	15	21
22	21	0	3	22
22	22	0	47	21
22	21	0	15	22
22	22	0	6	22
22	22	0	29	22
22	22	0	43	21
22	21	0	15	22
22	22	0	6	22
22	22	0	30	22
22	22	0	54	21
22	21	0	14	22
22	22	0	5	22
22	22	0	46	22
22	22	0	25	22
17	22	0	15	21
17	21	1	8	20
17	20	1	45	20
17	20	2	30	20
17	20	0	59	20
20	20	0	16	20
20	20	0	4	20
20	20	0	6	21
20	21	0	27	20
20	20	0	30	20
20	20	0	15	20
20	20	0	6	21
20	21	0	31	20
20	20	0	45	20
20	20	0	15	20
20	20	0	4	21
20	21	0	43	20
20	20	1	14	20
20	20	0	14	20
20	20	0	4	21
20	21	0	37	21
17	21	0	1	21
16	21	0	10	20
16	20	2	20	20
16	20	4	13	20
20	20	0	0	20
22	20	0	13	20
22	20	0	5	21
22	21	0	3	22
22	22	0	44	21
22	21	0	14	22
22	22	0	13	22
22	22	0	22	22
22	22	1	25	21
22	21	0	15	22
22	22	0	4	22
22	22	0	55	22
22	22	0	32	22
17	22	0	29	21
17	21	1	8	20
17	20	1	34	20
17	20	2	0	20
17	20	0	49	20
20	20	0	17	20
20	20	0	4	20
20	20	0	9	21
20	21	0	22	20
20	20	0	22	20
20	20	0	16	20
20	20	0	7	21
20	21	0	28	20
20	20	0	34	20
20	20	0	14	20
20	20	0	5	21
20	21	0	27	20
20	20	0	57	20
20	20	0	4	20
22	20	0	0	20
17	20	0	0	20
20	20	0	0	20
22	20	0	0	20
17	20	0	0	20
20	20	0	11	20
20	20	0	6	21
20	21	0	38	20
20	20	0	47	21
20	21	0	1	20
20	20	2	49	20
20	20	0	16	20
20	20	0	5	21
20	21	0	40	20
20	20	0	27	20
22	20	0	15	21
22	21	0	3	21
17	21	0	0	21
20	21	0	1	22
20	22	0	40	21
20	21	0	53	20
20	20	1	34	20
20	20	0	15	20
20	20	0	5	21
20	21	0	40	20
20	20	1	4	20
20	20	0	15	20
20	20	0	5	21
20	21	0	39	20
20	20	0	47	20
20	20	0	14	20
20	20	0	4	20
17	20	0	2	21
17	21	0	39	20
17	20	0	34	20
22	20	0	0	20
17	20	0	0	20
20	20	0	0	20
22	20	0	0	20
17	20	0	20	20
17	20	1	46	20
17	20	2	39	20
20	20	0	19	20
20	20	0	5	20
20	20	0	47	20
20	20	0	15	20
20	20	0	10	21
20	21	0	24	20
20	20	0	30	20
20	20	0	16	20
20	20	0	6	21
20	21	0	31	20
20	20	0	38	20
20	20	0	15	20
20	20	0	6	21
20	21	0	34	20
20	20	0	42	20
20	20	0	15	20
20	20	0	6	21
20	21	0	44	20
20	20	0	43	20
20	20	0	15	20
20	20	0	7	21
20	21	0	31	20
20	20	0	46	20
20	20	0	16	20
20	20	0	6	21
20	21	0	35	20
20	20	0	44	20
20	20	0	15	20
20	20	0	7	21
20	21	0	33	20
20	20	0	45	20
20	20	0	15	20
20	20	0	8	21
20	21	0	9	21
22	21	0	13	22
22	22	0	47	21
22	21	0	14	22
22	22	0	9	22
22	22	0	26	22
22	22	0	33	21
22	21	0	15	22
22	22	0	7	22
22	22	0	28	22
22	22	0	35	21
22	21	0	15	22
22	22	0	8	22
22	22	0	30	22
22	22	0	22	22
17	22	0	10	21
17	21	1	22	20
17	20	1	28	20
17	20	1	46	20
20	20	0	18	20
20	20	0	9	21
20	21	0	34	20
20	20	0	51	20
20	20	0	15	20
20	20	0	7	21
20	21	0	36	20
20	20	0	57	20
20	20	0	15	20
20	20	0	7	21
20	21	0	35	20
20	20	1	3	20
20	20	0	15	20
20	20	0	7	21
20	21	0	46	20
20	20	3	33	20
20	20	0	15	20
20	20	0	6	21
20	21	0	46	20
20	20	0	27	20
22	20	0	18	21
22	21	0	5	22
22	22	0	9	22
22	22	0	0	22
22	22	0	15	22
22	22	0	22	22
22	22	0	14	21
22	21	0	12	22
22	22	0	4	22
22	22	5	1	22
17	22	5	16	22
17	22	2	4	21
17	21	0	42	21
20	21	1	3	21
22	21	0	1	20
22	20	0	13	21
22	21	0	4	22
22	22	0	6	22
22	22	0	27	22
22	22	0	53	21
22	21	0	14	22
22	22	0	4	22
20	22	0	5	22
20	22	0	31	22
20	22	1	34	21
20	21	2	43	20
20	20	1	29	20
22	20	0	18	21
22	21	0	4	22
22	22	0	5	22
22	22	0	31	22
22	22	0	43	21
22	21	0	15	22
22	22	0	5	22
22	22	0	40	22
22	22	1	2	21
22	21	0	16	22
22	22	0	5	22
22	22	0	23	22
20	22	0	16	22
20	22	0	4	22
22	22	1	19	22
17	22	0	10	21
17	21	1	29	20
17	20	2	3	20
17	20	2	23	20
17	20	0	52	20
20	20	0	16	20
20	20	0	5	20
20	20	0	7	21
20	21	0	26	20
20	20	0	26	20
20	20	0	15	20
20	20	0	8	21
20	21	0	30	20
20	20	0	33	20
20	20	0	16	20
20	20	0	16	21
20	21	0	14	20
20	20	0	42	20
20	20	0	16	20
20	20	0	16	21
20	21	0	20	20
20	20	3	56	20
20	20	0	16	20
20	20	0	5	21
20	21	0	40	20
20	20	0	55	20
20	20	0	16	20
20	20	0	5	21
20	21	0	13	21
22	21	0	13	22
22	22	0	41	21
22	21	0	16	22
22	22	0	7	22
22	22	0	28	22
22	22	0	37	21
22	21	0	15	22
22	22	0	6	22
22	22	0	35	22
22	22	0	52	21
22	21	0	15	22
22	22	0	8	22
22	22	0	38	22
22	22	0	44	21
22	21	0	16	22
22	22	0	5	22
17	22	0	0	22
17	22	0	28	22
17	22	0	27	21
17	21	0	57	20
17	20	1	31	20
17	20	1	58	20
17	20	0	51	20
20	20	0	17	20
20	20	0	5	20
20	20	0	7	21
20	21	0	26	20
20	20	0	25	20
20	20	0	16	20
20	20	0	6	21
20	21	0	30	20
20	20	0	42	20
20	20	0	15	20
20	20	0	7	21
20	21	0	31	20
20	20	0	45	20
20	20	0	14	20
20	20	0	6	21
20	21	0	35	20
20	20	0	38	20
20	20	0	15	20
20	20	0	5	21
20	21	0	46	20
20	20	0	30	20
20	20	0	14	20
20	20	0	5	21
20	21	0	28	20
20	20	0	38	20
20	20	0	15	20
20	20	0	8	21
20	21	0	25	20
20	20	0	27	20
20	20	0	15	20
20	20	0	8	21
20	21	0	54	21
22	21	0	15	22
22	22	0	5	22
22	22	0	50	22
22	22	0	55	22
17	22	0	0	22
20	22	0	0	22
22	22	1	34	21
22	21	0	16	22
22	22	0	6	22
22	22	0	45	22
22	22	0	1	22
22	22	0	0	22
21	22	0	0	22
19	22	0	0	22
18	22	0	0	22
16	22	0	0	22
22	22	0	16	22
22	22	0	5	22
22	22	0	30	22
22	22	0	44	22
17	22	0	14	22
17	22	1	7	21
17	21	1	15	20
17	20	1	50	20
17	20	1	34	20
20	20	0	18	20
20	20	0	5	21
20	21	0	33	20
20	20	0	42	20
20	20	0	15	20
20	20	0	5	21
20	21	0	37	20
20	20	0	50	20
20	20	0	14	20
20	20	0	6	21
20	21	0	37	20
20	20	0	30	20
20	20	0	14	20
20	20	0	7	21
20	21	0	32	20
20	20	1	24	20
20	20	0	16	20
20	20	0	6	21
20	21	0	42	20
20	20	0	57	20
20	20	0	15	20
20	20	0	13	21
20	21	0	25	20
20	20	4	26	21
20	21	0	29	21
22	21	0	13	22
22	22	0	2	22
22	22	2	47	22
17	22	0	21	22
17	22	4	55	21
17	21	0	44	21
20	21	1	17	20
20	20	2	3	20
20	20	0	14	20
20	20	0	5	21
20	21	0	39	20
20	20	4	9	20
20	20	0	17	20
20	20	0	8	21
20	21	0	40	20
20	20	0	40	20
20	20	0	15	20
20	20	0	6	21
20	21	0	42	20
20	20	1	6	20
20	20	0	15	20
20	20	0	5	21
20	21	0	40	20
20	20	0	58	20
20	20	0	15	20
20	20	0	5	21
20	21	0	38	20
20	20	0	53	20
20	20	0	15	20
20	20	0	6	21
20	21	0	36	20
20	20	0	48	20
20	20	0	5	20
17	20	1	52	20
20	20	0	0	20
22	20	0	0	20
22	20	0	14	20
22	20	0	4	20
22	20	0	4	20
17	20	0	0	20
20	20	0	1	21
20	21	0	2	21
17	21	0	36	20
17	20	0	34	20
17	20	1	14	20
17	20	1	19	20
20	20	0	18	20
20	20	0	5	20
20	20	0	8	21
20	21	0	22	20
20	20	0	17	20
20	20	0	16	20
20	20	0	5	21
20	21	0	28	20
20	20	0	27	20
20	20	0	16	20
20	20	0	7	21
20	21	0	28	20
20	20	0	30	20
20	20	0	16	20
20	20	0	6	21
20	21	0	31	20
20	20	0	37	20
20	20	0	16	20
20	20	0	6	21
20	21	0	39	20
20	20	0	55	20
20	20	0	16	20
20	20	0	5	21
20	21	0	37	20
20	20	0	39	20
20	20	0	15	20
20	20	0	6	21
20	21	0	33	20
20	20	0	37	20
20	20	0	16	20
20	20	0	6	21
20	21	0	32	20
20	20	0	37	20
20	20	0	15	20
20	20	0	7	21
20	21	0	32	20
20	20	0	22	20
22	20	0	17	21
22	21	0	4	22
22	22	0	45	21
22	21	0	16	22
22	22	0	7	22
22	22	0	27	22
22	22	0	26	21
22	21	0	14	22
22	22	0	7	22
22	22	0	34	22
22	22	0	20	22
17	22	0	8	21
17	21	0	39	20
17	20	1	5	20
17	20	1	32	20
17	20	1	53	19
17	19	2	29	18
17	18	0	59	18
20	18	0	17	19
20	19	0	5	20
20	20	0	6	20
20	20	0	6	20
20	20	0	33	20
20	20	0	17	20
20	20	0	42	20
20	20	0	16	20
20	20	0	45	20
20	20	0	15	20
20	20	0	8	21
20	21	0	30	20
20	20	0	42	20
20	20	0	16	20
20	20	0	7	21
20	21	0	24	20
20	20	0	52	20
20	20	0	15	20
20	20	0	6	21
20	21	0	34	20
20	20	0	40	20
20	20	0	16	20
20	20	0	6	21
20	21	0	33	20
20	20	0	42	20
20	20	0	16	20
20	20	0	7	21
20	21	0	32	20
20	20	0	42	20
20	20	0	15	20
20	20	0	7	21
20	21	0	31	20
20	20	0	40	20
20	20	0	16	20
20	20	0	6	21
20	21	0	32	20
20	20	0	42	20
20	20	0	14	20
20	20	0	12	21
20	21	0	18	20
20	20	1	5	20
20	20	0	15	20
20	20	0	5	21
20	21	0	2	21
17	21	0	30	20
17	20	0	31	20
17	20	1	15	20
17	20	1	49	19
17	19	2	12	18
17	18	1	13	18
20	18	0	17	19
20	19	0	5	20
20	20	0	6	20
20	20	0	5	20
20	20	0	32	20
20	20	0	18	20
20	20	0	37	20
20	20	0	16	20
20	20	0	8	21
20	21	0	22	20
20	20	0	18	20
20	20	0	16	20
20	20	0	7	21
20	21	0	24	20
20	20	0	20	20
20	20	0	16	20
20	20	0	25	20
20	20	0	15	20
20	20	0	56	20
20	20	0	15	20
20	20	0	5	21
20	21	0	31	20
20	20	0	30	20
20	20	0	15	20
20	20	0	6	21
20	21	0	30	20
20	20	0	31	20
20	20	0	15	20
20	20	0	6	21
20	21	0	33	20
20	20	0	34	20
20	20	0	15	20
20	20	0	6	21
20	21	0	32	20
20	20	1	29	20
20	20	0	16	20
20	20	0	4	20
22	20	0	1	21
22	21	0	7	22
22	22	0	40	21
22	21	0	16	22
22	22	0	7	22
22	22	0	25	22
22	22	0	33	21
22	21	0	15	22
22	22	0	8	22
22	22	0	27	22
22	22	0	2	22
17	22	0	15	21
17	21	0	40	20
17	20	1	14	20
17	20	1	35	20
17	20	1	49	19
17	19	0	22	19
20	19	0	0	19
22	19	0	16	20
22	20	0	3	20
17	20	0	0	20
20	20	0	0	20
20	20	0	7	20
20	20	0	45	20
20	20	0	14	20
20	20	0	5	21
20	21	0	26	20
20	20	0	24	20
20	20	0	31	20
20	20	0	12	21
20	21	0	13	20
20	20	0	7	20
20	20	0	18	20
20	20	0	11	21
20	21	0	18	20
20	20	0	15	20
20	20	0	17	20
20	20	0	11	21
20	21	0	5	20
20	20	0	21	20
20	20	0	17	20
20	20	0	3	21
20	21	0	28	20
20	20	0	24	20
20	20	0	15	20
20	20	0	8	21
20	21	0	23	20
20	20	0	35	20
20	20	0	15	20
20	20	0	7	21
20	21	0	28	20
20	20	0	30	20
20	20	0	16	20
20	20	0	6	21
20	21	0	28	20
20	20	0	43	20
20	20	0	14	20
20	20	0	6	21
20	21	0	41	20
20	20	0	59	20
22	20	0	2	20
22	20	0	13	20
22	20	0	5	21
22	21	0	3	22
22	22	0	42	21
22	21	0	15	22
22	22	0	5	22
22	22	0	26	22
22	22	0	30	21
22	21	0	16	22
22	22	0	6	22
22	22	0	26	22
22	22	0	25	21
22	21	0	16	22
22	22	1	1	21
22	21	0	5	21
17	21	0	53	20
17	20	0	50	20
17	20	1	18	20
17	20	1	32	19
17	19	1	57	18
17	18	0	27	18
20	18	0	16	19
20	19	0	5	20
20	20	0	6	20
20	20	0	6	20
20	20	0	30	20
20	20	0	15	20
20	20	0	10	21
20	21	0	18	20
20	20	0	12	20
20	20	0	16	20
20	20	0	8	21
20	21	0	21	20
20	20	0	17	20
20	20	0	15	20
20	20	0	5	21
20	21	0	26	20
20	20	0	22	20
20	20	0	15	20
20	20	0	6	21
20	21	0	26	20
20	20	0	25	20
20	20	0	15	20
20	20	0	6	21
20	21	0	28	20
20	20	0	26	20
20	20	0	15	20
20	20	0	7	21
20	21	0	27	20
20	20	0	29	20
20	20	0	17	20
20	20	0	6	21
20	21	0	26	20
20	20	0	14	20
22	20	0	19	21
22	21	0	5	22
22	22	0	36	21
22	21	0	15	22
22	22	0	57	21
22	21	0	16	22
22	22	0	5	22
22	22	0	29	22
22	22	0	35	21
22	21	0	14	22
22	22	0	5	22
22	22	0	36	22
22	22	0	25	22
18	22	0	1	22
20	22	0	0	22
22	22	0	28	21
22	21	0	15	22
22	22	0	5	22
22	22	0	32	22
22	22	0	31	22
17	22	0	7	21
17	21	0	47	20
17	20	1	15	20
17	20	1	36	20
17	20	1	57	19
17	19	2	32	18
17	18	0	1	18
20	18	0	14	19
20	19	0	4	20
20	20	0	4	20
20	20	0	7	20
20	20	0	32	20
22	20	0	3	20
22	20	0	10	20
20	20	0	2	20
20	20	0	42	20
20	20	0	15	20
20	20	0	10	21
20	21	0	20	20
20	20	0	19	20
20	20	0	14	20
20	20	0	6	21
20	21	0	26	20
20	20	0	27	20
20	20	0	15	20
20	20	0	5	21
20	21	0	25	20
20	20	0	27	20
20	20	0	16	20
20	20	0	9	21
20	21	0	21	20
20	20	0	39	20
20	20	0	15	20
20	20	0	3	21
20	21	0	45	20
20	20	0	59	20
20	20	0	15	20
20	20	0	5	21
20	21	0	36	20
20	20	0	35	20
20	20	0	14	20
20	20	0	4	21
20	21	1	59	20
20	20	2	35	20
20	20	0	15	20
20	20	0	5	21
20	21	0	48	20
20	20	0	22	20
22	20	0	17	21
22	21	0	5	22
22	22	0	11	22
22	22	0	5	22
17	22	0	11	22
17	22	0	12	21
17	21	0	28	20
17	20	0	57	20
17	20	1	24	20
17	20	1	51	19
17	19	1	32	19
20	19	0	18	20
20	20	0	5	20
20	20	0	5	20
20	20	0	37	20
20	20	0	15	20
20	20	0	50	20
20	20	0	16	20
20	20	0	6	21
20	21	0	26	20
20	20	0	24	20
20	20	0	16	20
20	20	0	6	21
20	21	0	21	20
20	20	0	11	20
20	20	0	17	20
20	20	0	6	21
20	21	0	26	20
20	20	0	37	20
20	20	0	14	20
20	20	0	4	21
20	21	0	30	20
20	20	0	41	20
20	20	0	15	20
20	20	0	6	21
20	21	0	29	20
20	20	0	48	20
20	20	0	15	20
20	20	0	7	21
20	21	0	28	20
20	20	0	28	20
20	20	0	17	20
20	20	0	6	21
20	21	0	25	20
20	20	0	28	20
20	20	0	16	20
20	20	0	6	21
20	21	0	32	20
20	20	1	20	20
20	20	0	15	20
20	20	0	6	21
20	21	0	33	20
20	20	0	36	20
20	20	0	15	20
20	20	0	5	21
20	21	0	39	20
20	20	0	48	20
17	20	0	0	20
17	20	0	53	20
17	20	1	19	19
17	19	1	38	18
17	18	2	2	18
17	18	1	14	18
20	18	0	17	18
20	18	0	4	19
20	19	0	6	20
20	20	0	7	20
20	20	0	6	20
20	20	0	29	20
20	20	0	19	20
20	20	0	34	20
20	20	0	15	20
20	20	0	38	20
20	20	0	15	20
20	20	0	11	21
20	21	0	16	20
20	20	0	11	20
20	20	0	15	20
20	20	0	50	20
20	20	0	16	20
20	20	0	5	21
20	21	0	30	20
20	20	0	21	20
22	20	0	18	21
22	21	0	5	22
22	22	0	39	21
22	21	0	13	21
17	21	0	0	21
20	21	0	2	22
20	22	1	24	21
20	21	2	10	21
22	21	0	15	22
22	22	0	4	22
22	22	0	33	22
22	22	1	22	21
22	21	0	13	22
22	22	0	2	22
22	22	1	6	22
22	22	1	34	21
22	21	0	14	22
22	22	0	2	22
22	22	0	6	22
22	22	0	25	22
22	22	0	40	22
22	22	0	28	22
17	22	2	27	21
17	21	2	8	20
17	20	1	50	20
17	20	1	5	20
20	20	0	17	20
20	20	0	4	21
20	21	0	31	20
20	20	0	39	20
20	20	0	15	20
20	20	0	4	21
20	21	0	37	20
20	20	0	45	20
20	20	0	15	20
20	20	0	7	21
20	21	0	29	20
20	20	0	39	20
20	20	0	15	20
20	20	0	5	21
20	21	0	32	20
20	20	0	36	20
20	20	0	15	20
20	20	0	6	21
20	21	0	33	20
20	20	0	36	20
20	20	0	15	20
20	20	0	4	21
20	21	0	33	20
20	20	0	36	20
20	20	0	16	20
20	20	0	4	21
20	21	0	35	20
20	20	0	35	20
20	20	0	15	20
20	20	0	4	21
20	21	0	35	20
20	20	0	37	20
20	20	0	15	20
20	20	0	7	21
20	21	0	29	20
20	20	0	30	20
20	20	0	14	20
20	20	0	5	21
20	21	0	41	20
20	20	1	33	20
20	20	0	16	20
20	20	0	4	21
20	21	0	7	21
17	21	0	28	20
17	20	0	34	20
17	20	1	16	20
17	20	1	30	19
17	19	1	55	18
17	18	1	47	18
20	18	0	18	19
20	19	0	4	20
20	20	0	6	20
20	20	0	6	20
20	20	0	29	20
20	20	0	18	20
20	20	0	39	20
20	20	0	1	20
22	20	0	14	20
22	20	0	5	21
22	21	0	5	22
22	22	0	21	21
22	21	0	20	22
22	22	0	29	21
22	21	0	19	22
22	22	0	7	22
22	22	0	18	22
22	22	0	13	21
22	21	0	15	22
22	22	0	6	22
22	22	0	29	22
22	22	0	42	21
22	21	0	14	22
22	22	0	4	22
22	22	0	47	22
22	22	8	20	22
17	22	4	4	21
17	21	1	34	20
17	20	1	23	20
20	20	0	24	20
20	20	0	14	20
20	20	0	5	21
20	21	0	58	20
20	20	0	28	20
22	20	0	16	21
22	21	0	5	22
22	22	0	8	22
22	22	0	20	22
22	22	0	20	21
22	21	0	16	22
22	22	0	8	22
22	22	0	17	22
22	22	0	22	21
22	21	0	17	22
22	22	0	8	22
22	22	0	20	22
22	22	0	14	21
22	21	0	14	22
22	22	0	48	21
22	21	0	22	22
22	22	0	4	22
22	22	0	31	22
22	22	0	28	21
22	21	0	14	22
22	22	0	5	22
22	22	0	30	22
22	22	0	27	21
22	21	0	14	22
22	22	0	5	22
22	22	0	28	22
22	22	0	22	21
22	21	0	15	22
22	22	0	4	22
22	22	0	31	22
22	22	0	48	21
22	21	0	14	22
22	22	0	4	22
22	22	0	33	22
22	22	0	30	21
22	21	0	14	22
22	22	0	5	22
22	22	0	29	22
22	22	0	29	21
22	21	0	18	22
22	22	0	6	22
22	22	0	7	22
22	22	0	18	22
22	22	0	16	22
22	22	1	3	21
22	21	0	14	22
22	22	0	6	22
22	22	0	34	22
22	22	0	30	22
17	22	0	7	21
17	21	0	53	20
17	20	1	19	20
17	20	1	29	20
17	20	1	59	19
17	19	0	13	19
20	19	0	15	20
20	20	0	4	20
20	20	0	4	20
20	20	0	6	21
20	21	0	23	20
20	20	0	14	20
20	20	0	16	20
20	20	0	5	21
20	21	0	26	20
20	20	0	19	20
20	20	0	16	20
20	20	0	6	21
20	21	0	27	20
20	20	0	24	20
20	20	0	15	20
20	20	0	6	21
20	21	0	28	20
20	20	0	26	20
20	20	0	16	20
20	20	0	6	21
20	21	0	33	20
20	20	0	37	20
20	20	0	16	20
20	20	0	5	21
20	21	0	34	20
20	20	1	37	20
20	20	0	17	20
20	20	0	7	21
20	21	0	28	20
20	20	1	28	20
22	20	0	24	21
22	21	0	4	22
22	22	0	26	21
22	21	0	16	22
22	22	0	41	21
22	21	0	15	22
22	22	0	5	22
22	22	0	27	22
22	22	0	32	21
22	21	0	15	22
22	22	0	5	22
22	22	0	38	22
22	22	0	44	21
22	21	0	16	22
22	22	0	7	22
22	22	0	22	22
17	22	0	3	22
17	22	0	19	21
17	21	0	39	20
17	20	1	1	20
17	20	1	16	20
17	20	1	32	19
17	19	1	50	18
17	18	0	39	18
20	18	0	16	19
20	19	0	4	20
20	20	0	6	20
20	20	0	5	20
20	20	0	35	20
20	20	0	17	20
